rank,rank_change,app_name,publisher_name,biz_category_sub,value
73,-2.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-2.57
74,-4.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-3.21
75,7.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,5.56
76,-1.0,피망 섯다,NEOWIZ corp,카지노게임,-0.95
77,2.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,1.43
78,-2.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,-1.33
79,-7.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-5.29
80,1.0,바람의나라: 연,NEXON Company,롤플레잉게임,-0.96
81,19.0,세븐나이츠,Netmarble,롤플레잉게임,15.57
82,1.0,골팡 골프 부킹. 조인. 국내.해외 골프투어 필수어플,(주)골팡,골프,-1.16
83,-5.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-3.14
84,2.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-0.37
85,2.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-0.89
86,-1.0,eFootball PES 2021,KONAMI,스포츠게임,-3.25
87,2.0,드래곤 플라이트,LINE Games,아케이드게임,-1.86
88,,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-3.42
89,-25.0,Trading Master 3D - Fidget Pop,FollowCircles,시뮬레이션게임,-23.17
90,1.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,0.31
91,-11.0,FNF 뮤직 배틀-구출 여자 친구,OneSoft Global PTE. LTD.,리듬/타일게임,-9.77
92,10.0,타임 프린세스,IGG.COM,롤플레잉게임,5.36
93,,상하이 애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.03
94,2.0,스누피 틀린그림찾기,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,2.14
95,-5.0,Fidget Trading 3D - Fidget Toys,MagicLab,캐주얼게임,-5.44
96,18.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,17.87
97,-5.0,명일방주,Yostar Limited.,전략게임,-2.08
98,-4.0,토킹톰 골드런,Outfit7 Limited,액션게임,0.23
99,-4.0,달려라 티라노,PathBreaker,캐주얼게임,-0.32
100,7.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,8.01
101,-4.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-0.59
102,-4.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-1.11
103,-2.0,숨겨진 유산,Playrix,어드벤처게임,-1.63
104,9.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,9.29
105,-6.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-3.92
106,2.0,"XGOLF 엑스골프 - 골프부킹, 1인예약, 1박2일, 해외골프","GreenWorks Co.,Ltd.",골프,3.75
107,-1.0,AFK 아레나,LilithGames,롤플레잉게임,-1.18
108,17.0,마스터 카운트: 군중 클래시 & 스틱맨 달리기 게임,Freeplay Inc,액션게임,15.91
109,,앙상블스타즈!!,HappyElements,시뮬레이션게임,1.51
110,-5.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-5.89
111,-1.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-0.04
112,7.0,마구마구 2021,Netmarble,스포츠게임,5.4
113,-10.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-10.07
114,2.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,2.79
115,,아이러브커피,NEXTURE Corporation,캐주얼게임,2.4
116,-4.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-2.71
117,,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.57
118,9.0,에브리타운,FLERO Games,시뮬레이션게임,5.96
119,-1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,-0.82
120,1.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.11
121,2.0,3D운전교실,John 3:16,시뮬레이션게임,1.74
122,,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.22
123,21.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,15.73
124,-20.0,한국밈 피하기,REDNOSE GAMES,아케이드게임,-19.11
125,8.0,Zepp,Huami Inc.,운동/피트니스,0.78
126,5.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-0.24
127,1.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-1.37
128,33.0,Royal Match,"Dream Games, Ltd.",퍼즐/퀴즈게임,24.85
129,5.0,Identity V -제5인격,NetEase Games,롤플레잉게임,0.18
130,2.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-1.35
131,7.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,0.81
132,3.0,기적의 검,4399 KOREA,롤플레잉게임,-1.19
133,16.0,Hair Challenge,Rollic Games,액션게임,8.14
134,2.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,-2.3
135,-11.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-8.71
136,4.0,의지의 히어로,ZPLAY Games,액션게임,1.98
137,-26.0,붕괴3rd,miHoYo Limited,액션게임,-17.83
138,5.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,3.01
139,9.0,리니지2M,NCSOFT,롤플레잉게임,5.01
140,-10.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-6.96
141,-2.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-0.87
142,-16.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-10.86
143,-1.0,나무 블록 퍼즐 - 무료 클래식 블록 퍼즐 게임,Beetles Games Studio,퍼즐/퀴즈게임,-1.82
144,-24.0,파이널기어,BILIBILI,액션게임,-16.9
145,-8.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-8.23
146,9.0,Woodoku,Tripledot Studios Limited,퍼즐/퀴즈게임,9.7
147,-1.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,-1.3
148,-1.0,플레이투게더,"Haegin Co., Ltd.",캐주얼게임,-1.7
149,-8.0,삼국지 전략판,Qookka Games,전략게임,-5.62
150,25.0,SortPuz：컬러 물 분류 퍼즐,JoyPuz,퍼즐/퀴즈게임,17.04
151,,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-0.26
152,,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-2.99
153,-3.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-8.06
154,8.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,1.13
155,-1.0,Tile Master,Higgs Studio,보드게임,-3.44
156,66.0,V4,NEXON Company,롤플레잉게임,45.8
157,8.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Games Studio,퍼즐/퀴즈게임,3.13
158,-1.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-2.53
159,15.0,U+골프 (모든 통신사 고객 이용 가능),LG유플러스(LG Uplus Corporation),골프,6.58
160,4.0,펜타스톰,Netmarble,슈팅게임,0.81
161,-2.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-3.76
162,1.0,사활 마스터 (바둑),LR Studios,보드게임,-1.45
163,-34.0,로데오 스템피드: 스카이 동물원 사파리,Yodo1 Games,캐주얼게임,-24.21
164,6.0,Supreme Duelist Stickman,Nerons Brother,액션게임,0.26
165,3.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,-1.04
166,5.0,골프존카운티,골프존카운티,골프,-0.48
167,,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,-1.84
168,-8.0,그랑사가,NPIXEL,롤플레잉게임,-7.89
169,-11.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",롤플레잉게임,-10.26
170,8.0,소녀X헌터,Sincetimes Inc.,롤플레잉게임,0.99
171,5.0,오목,게임 스튜디오 모노몹,보드게임,-1.74
172,8.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,4.45
173,-17.0,Geometry Dash,RobTop Games,아케이드게임,-12.92
174,-1.0,CowCow | 카우카우 Crypto Mining,Cowcow,시뮬레이션게임,-5.73
175,-6.0,오목의 달인,SUD Inc.,보드게임,-7.84
176,3.0,타일 연결 - 무료 타일 퍼즐 & 매치 브레인 게임,Higgs Studio,보드게임,-1.05
177,6.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,0.89
178,6.0,마이리틀셰프: 박막례할머니 & 유라PD와 함께!,GRAMPUS°,캐주얼게임,0.28
179,-2.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-6.93
180,5.0,애니팡 터치 - 트레저리그,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.56
181,1.0,솔리테어 크루즈 게임: 클래식 트라이픽 카드 게임,BELKA GAMES,카드게임,-1.41
182,8.0,슬램덩크,DeNA HONG KONG LIMITED,스포츠게임,2.47
183,0.0,슬레이어 키우기,GEAR2,,
184,-12.0,사신키우기 온라인 : 신규서버 오픈,DAERISOFT,시뮬레이션게임,-12.99
185,10.0,고양이 식탁,DH-Publisher,시뮬레이션게임,2.72
186,5.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,1.11
187,-1.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,시뮬레이션게임,-2.21
188,,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-0.63
189,3.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,1.35
190,0.0,OP: 레전드 해적,CKEFA SOFTWARE LTD,,
191,15.0,Bridge Race,Supersonic Studios LTD,캐주얼게임,6.86
192,1.0,디즈니 팝 타운,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.15
193,-4.0,FotMob - 축구 결과,NorApps AS,스포츠게임,-2.3
194,24.0,벽돌깨기 퀘스트,mobirix,아케이드게임,11.74
195,9.0,워더 선별 퍼즐은,IEC Global Pty Ltd,퍼즐/퀴즈게임,0.23
196,-9.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,-6.41
197,,이사만루21,GONGGAMES Corp.,스포츠게임,-2.69
198,1.0,MLB 9이닝스 21,Com2uS,스포츠게임,-1.49
199,-1.0,프로 장기,mobirix,보드게임,-2.06
200,5.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,-1.99
