rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
157,0,하스스톤,"Blizzard Entertainment, Inc.",148,88.0,
158,0,다크에덴M,Benoholdings,159,238.0,73.0
159,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",135,116.0,
160,0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,138,117.0,
161,0,동방불패 모바일,Perfect World Korea,190,202.0,60.0
162,0,애니팡2,SUNDAYTOZ Corp.,118,,
163,0,라플라스M,ZlongGames,166,73.0,
164,0,위드2:신의귀환,GAMELAND(HK),142,362.0,113.0
165,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",136,144.0,
166,0,마이티 파워: 배틀 히어로즈. 매직 레전드.,PANORAMIK GAMES LTD,124,,
167,0,컴투스프로야구매니저,Com2uS,228,165.0,62.0
168,0,eFootball PES 2021,KONAMI,202,56.0,
169,0,소녀전선,X.D. Global,140,195.0,
170,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,232,148.0,65.0
171,0,바람의전쟁: 뇌명천하,4399 KOREA,191,142.0,90.0
172,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,170,101.0,
173,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,147,210.0,
174,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,160,126.0,
175,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,155,186.0,
176,0,용의기원,Longtu Korea Inc.,182,,81.0
177,0,라루나 판타지,Eskyfun Entertainment,164,271.0,124.0
178,0,레이드: 그림자의 전설,Plarium Global Ltd,141,378.0,
179,0,오라클M,Eskyfun Entertainment,158,,132.0
180,0,좀비고등학교,AWESOMEPIECE,178,131.0,180.0
181,0,별이되어라!,GAMEVIL,220,168.0,77.0
182,0,초차원여친: 여신의 환상낙원,TLGames,219,121.0,100.0
183,0,이사만루21,GONGGAMES Corp.,198,109.0,137.0
184,0,패밀리팜 어드벤처,Century Games Pte. Ltd.,184,100.0,
185,0,Minecraft,Mojang,181,110.0,
186,0,퍼즐앤드래곤,GungHoOnlineEntertainment,151,330.0,
187,0,BIGPOT 999,주식회사 레디나인,149,,
188,0,캔디크러쉬소다,King,171,154.0,
189,0,Toon Blast,Peak,185,108.0,
190,0,Toy Blast - 토이 블라스트,Peak,172,170.0,
191,0,프렌즈타운,Kakao Games Corp.,175,149.0,
192,0,궁수의 전설,Habby,203,105.0,178.0
193,0,갓 오브 하이스쿨,WONCOMZ.INC,239,129.0,101.0
194,0,Art of War: Legions,Fastone Games HK,162,252.0,
195,0,레이븐 : LEGION,Netmarble,163,285.0,
196,0,클럽 오디션,HanbitSoft Inc,187,124.0,
197,0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,161,,
198,0,액스(AxE),NEXON Company,180,178.0,
199,0,데스티니 차일드,SHIFTUP,177,208.0,
200,0,마이티 아레나,Longtu Korea Inc.,283,132.0,93.0
