rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
176,0,삼국지Global,4399 KOREA,190,160.0,111.0
177,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,240,,67.0
178,0,동방불패 모바일,Perfect World Korea,230,204.0,82.0
179,0,전쟁의 성화 (War and Order),Camel Games Limited,184,91.0,
180,0,던전기사 키우기: 3D 방치형 RPG,mobirix,142,,
181,0,캔디크러쉬소다,King,158,158.0,
182,0,궁수의 전설,Habby,196,97.0,183.0
183,0,마왕 다시 키우기 : 방치형 RPG,RyongGame,143,,
184,0,드루와 던전 - 방치형 RPG,"Quest Games Co., Ltd.",149,262.0,
185,0,패밀리팜 어드벤처,Century Games Pte. Ltd.,181,107.0,
186,0,쌍삼국지,Gamepub,334,272.0,60.0
187,0,오라클M,Eskyfun Entertainment,161,,138.0
188,0,Toon Blast,Peak,188,109.0,
189,0,Toy Blast - 토이 블라스트,Peak,163,161.0,
190,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",326,187.0,72.0
191,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,165,172.0,
192,0,용의기원,Longtu Korea Inc.,203,,88.0
193,0,정마담,REACH RICH,401,310.0,59.0
194,0,프렌즈타운,Kakao Games Corp.,187,129.0,
195,0,별이되어라!,GAMEVIL,241,173.0,91.0
196,0,Idle Heroes - 아이들 히어로즈,DHGAMES,175,219.0,191.0
197,0,클론다이크 어드벤처,VIZOR APPS LTD.,169,174.0,
198,0,크루세이더 퀘스트,NHN Corp.,173,169.0,
199,0,라루나 판타지,Eskyfun Entertainment,179,240.0,149.0
200,0,로엠 : 슬라임 헌터,GAMEVIL,207,88.0,
