rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
107,57.0,리니지M(12),NCSOFT,98.0,38.0,
108,5.0,King of Avalon: 영토 전쟁,Century Games Publishing,167.0,,40.0
109,,에보니 - 왕의 귀환,TG Inc.,75.0,110.0,
110,-3.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",102.0,50.0,
111,5.0,가디언 테일즈,Kakao Games Corp.,71.0,,
112,-9.0,트릭스터M,NCSOFT,76.0,119.0,
113,20.0,에오스 레드,BluePotion Games,158.0,,47.0
114,5.0,벽람항로,X.D. Global,74.0,,
115,3.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,233.0,,37.0
116,16.0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,85.0,94.0,
117,-17.0,조선협객전M,withHUG,185.0,,46.0
118,-27.0,임모탈 키우기 : 다크판타지 방치형 액션 RPG,Bad Beans,78.0,,
119,-27.0,라이프애프터,X.D. Global,93.0,83.0,
120,-12.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,81.0,104.0,
121,6.0,신명2:아수라,Trigirls Studio,113.0,87.0,84.0
122,14.0,뮤오리진2,Webzen Inc.,84.0,,
123,-22.0,아르미아:운명의 신,5X Games HK,88.0,,
124,-10.0,Art of War: Legions,Fastone Games HK,94.0,115.0,
125,-20.0,킹 오브 파이터 올스타,Netmarble,118.0,137.0,76.0
126,28.0,Yu-Gi-Oh! Duel Links,KONAMI,97.0,99.0,
127,-5.0,Minecraft,Mojang,115.0,60.0,
128,23.0,팬덤시티 - 실사풍 미녀 게임,nxuinc,338.0,,44.0
129,19.0,Royal Match,"Dream Games, Ltd.",111.0,76.0,
130,-10.0,슬레이어 키우기,GEAR2,91.0,,
131,4.0,케페우스M,Ujoy Games,162.0,,61.0
132,-7.0,명일방주,Yostar Limited.,125.0,,73.0
133,-10.0,MARVEL 퓨처 레볼루션,Netmarble,96.0,117.0,
134,-8.0,Pokémon GO,"Niantic, Inc.",121.0,59.0,
135,6.0,천상나르샤,Eyougame Inc.,122.0,,77.0
136,36.0,파이널삼국지2,Gamepub,290.0,,49.0
137,7.0,애니팡3,SUNDAYTOZ Corp.,99.0,,182.0
138,14.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,103.0,139.0,173.0
139,10.0,Guns of Glory: 철가면,Century Games Publishing,174.0,,64.0
140,-36.0,MARVEL 퓨처파이트,Netmarble,106.0,100.0,
141,-29.0,워패스,LilithGames,100.0,,
142,21.0,신삼국지 모바일-코에이 테크모 인증,QookkaGames,418.0,,51.0
143,-32.0,DRAGON BALL LEGENDS -드래곤 볼 레전즈-,BANDAI NAMCO Entertainment Inc.,108.0,113.0,
144,41.0,애니팡4,SUNDAYTOZ Corp.,112.0,,125.0
145,15.0,Project Makeover,"Magic Tavern, Inc.",146.0,58.0,
146,-29.0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,183.0,,67.0
147,-26.0,데카론M,THUMBAGE,182.0,,69.0
148,-14.0,로드 오브 히어로즈,CloverGames,110.0,122.0,
149,6.0,태고신이담:신의한수,Trigirls Studio,131.0,,93.0
150,58.0,리니지2M(12),NCSOFT,128.0,82.0,
151,7.0,모바일 레전드: Bang Bang,Moonton,156.0,74.0,181.0
152,-23.0,프로야구 H3,NCSOFT,107.0,,
153,-29.0,Hero Wars,NEXTERS GLOBAL LTD,109.0,,
154,55.0,십이지천M,NTORI,265.0,,59.0
155,-25.0,삼국지 오리진,R2 Games Asia,328.0,123.0,56.0
156,-18.0,소녀X헌터,Sincetimes Inc.,227.0,,65.0
157,-11.0,별이되어라!,Com2uS Holdings Corporation,195.0,,74.0
158,12.0,프렌즈팝콘,Kakao Games Corp.,116.0,,217.0
159,14.0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,165.0,,92.0
160,-23.0,대항해의길,Linekong Korea Co. Ltd.,387.0,120.0,62.0
161,-16.0,더 워킹데드: 서바이버즈,Galaxy Play Technology Limited,114.0,,
162,65.0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,259.0,,66.0
163,8.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,149.0,90.0,
164,15.0,SuperStar THE BOYZ,"Dalcomsoft, Inc.",287.0,46.0,
165,10.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,117.0,,
166,60.0,달토끼 키우기,AbleGames,120.0,,
167,-1.0,인피니트 라그랑주,Netease Games Global,246.0,,72.0
168,-53.0,컴투스프로야구매니저,Com2uS,254.0,,71.0
169,-22.0,좀비고등학교,AWESOMEPIECE,159.0,97.0,191.0
170,13.0,삼국지군웅전,FIREPIG LIMITED,148.0,95.0,
171,7.0,블리치: 만해의 길,DAMO NETWORK LIMITED,260.0,128.0,75.0
172,-30.0,올인삼국 : 한정 쿠폰북 공개,(주) 채플린엔터테인먼트,280.0,,70.0
173,23.0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,222.0,,81.0
174,-6.0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,,,55.0
175,-18.0,용구 탄생의 비밀,IUG Games,123.0,,
176,17.0,애니팡2,SUNDAYTOZ Corp.,126.0,,
177,-18.0,레이드: 그림자의 전설,Plarium Global Ltd,127.0,,
178,-16.0,용혼,springgame,157.0,,127.0
179,26.0,창술사 키우기,DragonHeart,143.0,111.0,
180,31.0,후궁의 법칙,X.D. Global,142.0,114.0,
181,42.0,eFootball PES 2021,KONAMI,235.0,70.0,
182,-1.0,기적의검 레전드,4399 KOREA,133.0,,
183,-40.0,라이즈 : 국산 파밍 RPG,highbrow,134.0,,
184,-15.0,클래시 오브 킹즈 (Clash of kings),Elex Wireless,238.0,,82.0
185,-8.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,136.0,,
186,-2.0,삼국블레이드,"ACTION SQUARE CO., LTD.",199.0,,100.0
187,2.0,프렌즈팝,Kakao Games Corp.,147.0,,186.0
188,70.0,코노스바 모바일 - 판타스틱 데이즈,NEXON Company,137.0,,
189,32.0,"WPL : 텍사스 홀덤, 토너먼트, 싯앤고, 픽앤고",Zempot INC.,138.0,,
190,-50.0,꿈의 마을 (Township),Playrix,139.0,,
191,-11.0,전국구 : 권력의 법칙,Neojoy Games,168.0,,149.0
192,-2.0,검은강호2: MMORPG 유저 원픽,9SplayDeveloper,197.0,,108.0
193,-28.0,궁수의 전설,Habby,188.0,102.0,209.0
194,9.0,로한M,PLAYWITH Inc.,309.0,,79.0
195,-8.0,IDLE ANGELS : 여신전쟁,Neojoy Games,184.0,,133.0
196,-14.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,164.0,126.0,
197,-23.0,닌자 키우기 온라인: 방치형 성장 RPG,Puzzle Monsters,144.0,,
198,15.0,찐삼국,ICEBIRD GAMES,249.0,,90.0
199,-7.0,랭커,KingKongSOFT,220.0,,104.0
200,24.0,BIGPOT 999,주식회사 레디나인,150.0,,
