rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
156,0,Toy Blast - 토이 블라스트,Peak,139,139.0,
157,0,일루전 커넥트,ChangYou,218,145.0,71.0
158,0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,123,,
159,0,클래시 로얄,Supercell,154,91.0,
160,0,다크에덴M,Benoholdings,175,190.0,95.0
161,0,데스티니 차일드,SHIFTUP,140,170.0,
162,0,모바일 레전드: Bang Bang,Moonton,170,79.0,219.0
163,0,클론다이크 어드벤처,VIZOR APPS LTD.,145,149.0,
164,0,Hero Wars,NEXTERS GLOBAL LTD,143,156.0,
165,0,BIGPOT 999,주식회사 레디나인,133,,
166,0,전쟁의 연가: 전연 - 여신의 부활,Rainbow Horse,151,187.0,190.0
167,0,진삼국대전2,HRGAME,148,157.0,
168,0,레이븐 : LEGION,Netmarble,144,171.0,
169,0,걸스 X 배틀 2,Carolgames,146,176.0,
170,0,프렌즈타운,Kakao Games Corp.,155,121.0,
171,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,149,173.0,
172,0,키스오브워,tap4fun,136,,
173,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,152,162.0,
174,0,Toon Blast,Peak,172,83.0,
175,0,레이드: 그림자의 전설,Plarium Global Ltd,153,172.0,
176,0,버디크러시: 판타지 골프,Com2uS,156,152.0,
177,0,앙상블스타즈!!,HappyElements,162,110.0,
178,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",189,65.0,
179,0,궁수의 전설,Habby,179,92.0,200.0
180,0,숨겨진 유산,Playrix,168,99.0,
181,0,구원자를 키우는 방법:야생소녀,"Bluesom Co.,Ltd",142,322.0,
182,0,eFootball PES 2021,KONAMI,198,64.0,
183,0,뮤오리진,Webzen Inc.,260,236.0,72.0
184,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,161,178.0,
185,0,피망 섯다,NEOWIZ corp,183,113.0,193.0
186,0,대항해의길,Linekong Korea Co. Ltd.,313,259.0,65.0
187,0,킹덤스토리: 삼국지 RPG,NHN Corp.,293,,67.0
188,0,캔디크러쉬소다,King,164,183.0,
189,0,엘프:드래곤소환사,Gamepub,206,368.0,93.0
190,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",163,235.0,
191,0,용구 탄생의 비밀,IUG Games,159,,
192,0,애니팡 포커,PLAYLINKS Corp.,173,266.0,170.0
193,0,탄성,Longtu Korea Inc.,202,,97.0
194,0,짐의강산,BEKKO GAMES,166,226.0,
195,0,소녀전선,X.D. Global,171,198.0,
196,0,전쟁의 성화 (War and Order),Camel Games Limited,213,84.0,
197,0,리니지2M(12),NCSOFT,219,80.0,
198,0,갓 오브 하이스쿨,WONCOMZ.INC,191,168.0,225.0
199,0,Idle Heroes - 아이들 히어로즈,DHGAMES,174,316.0,203.0
200,0,콜 오브 듀티: 모바일,PROXIMA BETA,165,,
