rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
157,0,걸스 X 배틀 2,Carolgames,128.0,166.0,
158,0,Toy Blast - 토이 블라스트,Peak,135.0,121.0,
159,0,영원한 7일의 도시,GaeaMobile,127.0,170.0,
160,0,삼국지 전략,Morefun Technology Limited,444.0,142.0,51.0
161,0,엔드리스 워,JOYCITY Corp.,152.0,213.0,126.0
162,0,검은강호: 환생,9SplayDeveloper,188.0,367.0,79.0
163,0,임모탈:리본,LTGAMES GLOBAL,151.0,152.0,161.0
164,0,프렌즈타운,Kakao Games Corp.,143.0,111.0,
165,0,행복의 저택,"Magic Tavern, Inc.",138.0,146.0,
166,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,141.0,123.0,
167,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,,,43.0
168,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",139.0,176.0,
169,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,253.0,,63.0
170,0,애니팡 포커,PLAYLINKS Corp.,142.0,,176.0
171,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",182.0,,95.0
172,0,킹오파 익스트림 매치,ChangYou,208.0,212.0,78.0
173,0,기동전대:아이언사가,Gameduchy,190.0,219.0,92.0
174,0,아이들프린세스,Infraware Inc.,,,47.0
175,0,천하를 탐하다 : 리마스터,Benoholdings,197.0,323.0,81.0
176,0,해전1942,Sincetimes Inc.,224.0,330.0,73.0
177,0,피망 섯다,NEOWIZ corp,164.0,147.0,199.0
178,0,새 천하를 열다,ED GAMES CORP.,,,49.0
179,0,이터널소드M,NEOCRAFT LIMITED,158.0,132.0,
180,0,레이드: 그림자의 전설,Plarium Global Ltd,144.0,233.0,
181,0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,159.0,130.0,
182,0,캔디크러쉬소다,King,153.0,179.0,
183,0,놀러와 마이홈,Kakao Games Corp.,175.0,91.0,
184,0,Minecraft,Mojang,165.0,115.0,
185,0,MLB 퍼펙트 이닝 2021,GAMEVIL Inc.,168.0,102.0,
186,0,Toon Blast,Peak,178.0,89.0,
187,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,161.0,141.0,
188,0,야신 : 신을 삼킨 자,삼본전자 주식회사,251.0,,68.0
189,0,소드마스터 스토리,CodeCAT,145.0,,
190,0,크루세이더 퀘스트,NHN Corp.,173.0,114.0,
191,0,벽람항로,X.D. Global,147.0,,
192,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,217.0,,86.0
193,0,삼국군웅전,KunYue Game,,,53.0
194,0,War Robots. 6대6 택티컬 멀티플레이어 전투,PIXONIC,163.0,214.0,
195,0,드래곤 스카이 - 슈팅 방치형 RPG,Com2uS,166.0,225.0,
196,0,용구 탄생의 비밀,IUG Games,160.0,,
197,0,파이널 판타지 XV: 새로운 제국 [Final Fantasy XV],Epic Action LLC,171.0,235.0,
198,0,에보니 - 왕의 귀환,TG Inc.,174.0,209.0,
199,0,천령,GAMELAND(HK),187.0,,150.0
200,0,그랜드체이스,Kakao Games Corp.,181.0,190.0,
